contract,tool,duration,exit_code,success,findings,errors,messages,dataset,timeout,out_of_memory,error
0xAb022BeAe44fa2929e7aC56924c530F7995A89fB,mythril,13.738361120223999,0,True,[],[],[],eth2,False,False,False
0xAf27C263b56362f1Ec428a347FdB4Af4EB13f702,mythril,26.71103000640869,0,True,Exception_State,[],[],eth2,False,False,False
0xBBA40AD49d142Bff6A9E196A1f039B3ef5dFA9FF,mythril,44.83473610877991,0,True,[],[],[],eth2,False,False,False
0xBb28014E5aD548ef278671846ac6C31A93c3f5B1,mythril,14.445454120635986,0,True,[],[],[],eth2,False,False,False
0xBf198DE1E1d18cF160A73c99d79477bC49661A51,mythril,14.272054195404053,0,True,[],[],[],eth2,False,False,False
0xD0EC5Fbba68b6d9FC41E0511d49DfC0105C76fF0,mythril,14.40511679649353,0,True,[],[],[],eth2,False,False,False
0xD1D518D6B366A4e911C76e5cA959cF822A1FCC9A,mythril,1512.5863349437714,0,True,[],[],[],eth2,False,False,False
0xD1Dbf21DD45Cd7EcC83666355239eDee342a5847,mythril,1523.1406037807465,0,True,[],[],[],eth2,False,False,False
0xD5858B1A41d498956f148f54240c890406f1fbAB,mythril,13.288224935531616,0,True,[],[],[],eth2,False,False,False
0xE542F7315cC942600EC70FAA05F44038E150885E,mythril,13.699447870254517,0,True,[],[],[],eth2,False,False,False
0xE83153fE8FADF642378178cA66c7153D97F863eC,mythril,14.313594818115234,0,True,[],[],[],eth2,False,False,False
0xEA7Eb605511b292fF46b7a427CE1CAF41567Ee3C,mythril,13.587800025939941,0,True,[],[],[],eth2,False,False,False
0xF3B3cb7C6bC067Fd4568CA563FF7274966f98adc,mythril,15.029746770858765,0,True,[],[],[],eth2,False,False,False
0xF62482d7104AB55775DaDd27CB12E3e4757098C6,mythril,13.630419969558716,0,True,[],[],[],eth2,False,False,False
0xF74Ad17c43bc654B6e63DC05F282767A348E347E,mythril,21.915344953536987,0,True,[],[],[],eth2,False,False,False
0xFAd42c21Bc82329F39CAd6b0fAe4DA5D75C2519b,mythril,14.972893953323364,0,True,[],[],[],eth2,False,False,False
0xFf5fc3179ef778bD83b1D68Bf7207c3C34A5e401,mythril,28.09204411506653,0,True,"Exception_State,Multiple_Calls_in_a_Single_Transaction,State_access_after_external_call",[],[],eth2,False,False,False
0xFfF18893bc6c430741B3C5AD483391a5e21220bb,mythril,1512.1143231391907,0,True,Exception_State,[],[],eth2,False,False,False
0xa660Ddb06A82595b7d8be5E5076FA08b01a872d1,mythril,1513.940975189209,0,True,[],[],[],eth2,False,False,False
0xa86B32f90d6bA5906B6948Bb12D11fBAD1331F9b,mythril,18.24492621421814,0,True,[],[],[],eth2,False,False,False
0xa97cB0f58e81d0139c9754773F3EbC8E43B1d549,mythril,150.31226301193237,0,True,Exception_State,[],[],eth2,False,False,False
0xb088c78A8e2E454a6145bFBA37CA5de129688ff7,mythril,45.86739492416382,0,True,[],[],[],eth2,False,False,False
0xb6E3686A537A0B601Cd6D0cA0eaAbcD886a6259A,mythril,839.7883667945862,0,True,[],[],[],eth2,False,False,False
0xbD30b429FB41ef993eeeB9987B5FAC39455f1204,mythril,412.6559669971466,0,True,"External_Call_To_User_Supplied_Address,Multiple_Calls_in_a_Single_Transaction,State_access_after_external_call,Unchecked_return_value_from_external_call,Unprotected_Ether_Withdrawal",[],[],eth2,False,False,False
0xbEb6614e57e4FB8247221795a25714136DFAADAe,mythril,17.021624088287354,0,True,[],[],[],eth2,False,False,False
0xbd6F8b9fCe850be0fBCf09a7040e57533f2b334a,mythril,14.347936153411865,0,True,[],[],[],eth2,False,False,False
0xc41Fa4A903cF213e3fc0003d96E678c3cF71473F,mythril,1512.710457086563,0,True,[],[],[],eth2,False,False,False
0xcB53a591259c08f8d0759780a17BfdD658B84628,mythril,26.051383018493652,0,True,[],[],[],eth2,False,False,False
0xcDAA9fd4ec207241677b9Ce3136F8C030F8e8B9f,mythril,35.1334810256958,0,True,[],[],[],eth2,False,False,False
0xd89FFaD33dedeC7a41595CEa16bD4E031d005003,mythril,13.88081407546997,0,True,[],[],[],eth2,False,False,False
0xdC5eD2d4F449ce36275e209405a9bF6e4706AcD1,mythril,40.460479974746704,0,True,[],[],[],eth2,False,False,False
0xe4B8eED1e68c76E669f113745D607cbaC6c5918f,mythril,28.21225905418396,0,True,Exception_State,[],[],eth2,False,False,False
0xebcDAf495eBCd61a7B75141d3c8cfD98BABF9a4b,mythril,18.686223030090332,0,True,[],[],[],eth2,False,False,False
0xf90850908142AA9eE0BDBd4f7c121ADbFC3dFcaE,mythril,13.45533299446106,0,True,[],[],[],eth2,False,False,False
0xf9b017ecDd0E3b83dAA05D965950C8aE07132E53,mythril,14.440083980560303,0,True,[],[],[],eth2,False,False,False
0xfB59F8687AEb1A77d36FD7C20EA075DAdFc338Ba,mythril,14.219198942184448,0,True,[],[],[],eth2,False,False,False
0xfD930013AbCA8AA2162Dd37Bcc9368Dc01bf8B4B,mythril,14.364142894744873,0,True,[],[],[],eth2,False,False,False
0xfF69480570AD813223B60BD72A3A55BeC0B6084B,mythril,261.8828411102295,0,True,[],[],[],eth2,False,False,False
0xfd5a0664ab301A912473dc0f8269420BFca5EE31,mythril,13.591890811920166,0,True,[],[],[],eth2,False,False,False
0xff217F1F62003f4C51b8ECC89c8a609D1Babb903,mythril,14.318645000457764,0,True,[],[],[],eth2,False,False,False
0xff49899C822c39303A8D4855f349fa93007Ee98e,mythril,47.00803780555725,0,True,[],[],[],eth2,False,False,False
0x06B4ea0836482fc698FE9Ae8E9B43Dc4f2fBabF9,mythril,1512.9853248596191,0,True,[],[],[],eth2,False,False,False
0x0A31e3b7dC06Ef1b679590752EE2cD182E4cF807,mythril,1511.1151559352875,0,True,External_Call_To_User_Supplied_Address,[],[],eth2,False,False,False
0x0AbFa0d5DC54CaE7BeE88B401E189D3d8508e46e,mythril,751.9760727882385,0,True,[],[],[],eth2,False,False,False
0x126FF29360f8682C460e3e5f3A0B333C86F3d44c,mythril,1512.3994660377502,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0x1586424700e334B2374677cDBcD7cfEC0502C0Bb,mythril,1513.0748200416565,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x1591598A9c31d27A2c3459E87F32ca183e5DC10c,mythril,1512.1969201564789,0,True,[],[],[],eth2,False,False,False
0x1DD544Bf93B7Ba385821750F589B9Cde63b745ff,mythril,10.718416929244995,0,True,[],[],[],eth2,False,False,False
0x1FBd9bD570212211d3fC3dAC5962b1055ac52224,mythril,1512.9582629203796,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x20613fD4251a1B81fda2872706a4ffbb4369481E,mythril,1512.648994922638,0,True,[],[],[],eth2,False,False,False
0x2091D79EE83276727E340E4fc1E4d95F6698A1b7,mythril,728.9285652637482,0,True,[],[],[],eth2,False,False,False
0x20936a4CB9E72a04757c522eC86055D79d990997,mythril,14.183108806610107,0,True,[],[],[],eth2,False,False,False
0x247F3Ae8b5135F4Fb3d6785c36cD95083cDd6779,mythril,1513.9243350028992,0,True,[],[],[],eth2,False,False,False
0x260e0aa040C20ec32001b9B2c2a5eacf8d13291F,mythril,288.17274808883667,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x2A09bf17e1e58aE26e3643846f1A5Affbaf77a3a,mythril,67.488844871521,0,True,[],[],[],eth2,False,False,False
0x2BCE6F700B75B30D5fC7A2F8C7539B9199C5cCa9,mythril,32.172877073287964,0,True,[],[],[],eth2,False,False,False
0x323BF75b4c1D4D9782A592098C8397843fEdd683,mythril,1512.2495000362396,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x38Ad5D9DD28E5EE021F54B1a21036F18331cB5a3,mythril,1512.682286977768,0,True,[],[],[],eth2,False,False,False
0x41AEE5c46E39248AC82EE8Dfb41d3aeC9Ca851e7,mythril,1511.5951828956604,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x41af2EF792e06a31E52A7eE4BD072A7f6Ba76e67,mythril,91.45451784133911,0,True,[],[],[],eth2,False,False,False
0x465258c58853186887fF0650Af8aFF8C7aA401fB,mythril,1511.82537484169,0,True,[],[],[],eth2,False,False,False
0x48fE4cC18015AA7B495DaD31b596fE1F7b2F3e32,mythril,1511.0879192352295,0,True,"Exception_State,Integer_Arithmetic_Bugs",[],[],eth2,False,False,False
0x4939d8aB3845e755A93Ecc8BB6B3cBBf74E2B5E4,mythril,1208.9038138389587,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0x498c2d2E3b86D30de240A9c0abFEd9b587056d1f,mythril,13.754098892211914,0,True,[],[],[],eth2,False,False,False
0x4D957c668DDd7a48456aDf50C9396ED3A7daa125,mythril,1028.8967151641846,0,True,[],[],[],eth2,False,False,False
0x4DA72E275aCFC5df8014e51c9369A72e59a878E2,mythril,13.661766052246094,0,True,[],[],[],eth2,False,False,False
0x4aC4603833C0AFD7FBFaa5Ba482fCCd72882D4A3,mythril,14.06750202178955,0,True,[],[],[],eth2,False,False,False
0x4b53fD8D64e4723810453c9eB1Dc00de31ee4970,mythril,1511.388925075531,0,True,Exception_State,[],[],eth2,False,False,False
0x4bE3f6Bb0BA38f73c592902EC645125d8bF067BE,mythril,1512.5487339496613,0,True,[],[],[],eth2,False,False,False
0x4e3b9B6e49A11Cd25B06519451886c64aCEa9b55,mythril,1512.6475529670715,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x503EeF51D6A94cdB6c4A17527C7a3DE7A77F4338,mythril,603.8869020938873,0,True,[],[],[],eth2,False,False,False
0x55151b5Bd4BC1A83833f1eb02cAfb8E6D7B1CA70,mythril,14.258450984954834,0,True,[],[],[],eth2,False,False,False
0x56ae384246Ca65426e55052802f2ba50f4e34D55,mythril,558.0995638370514,0,True,[],[],[],eth2,False,False,False
0x5a45096DCD2f49CdDb092DDCCBe79051F2e19Ac0,mythril,1512.646812915802,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x6018227c5C4ac8D6AD97C4C254C6d23a34b8a15e,mythril,499.39047598838806,0,True,"Dependence_on_predictable_environment_variable,Exception_State",[],[],eth2,False,False,False
0x619c16C3Ce850241860573Cd49Ff58c8e9a3EF8a,mythril,1512.5021839141846,0,True,[],[],[],eth2,False,False,False
0x6513d3bf15F001CeB319922Df09CA61619C08799,mythril,14.23943305015564,0,True,[],[],[],eth2,False,False,False
0x67782d6867bDB5730333263b6bb11f5b845f590A,mythril,12.721408128738403,0,True,[],[],[],eth2,False,False,False
0x6A00EF843175423612B25975d9b08f7C5A94E720,mythril,10.658865928649902,0,True,[],[],[],eth2,False,False,False
0x6E370D2a9213558c06C28BEBd2deDCe2F857948E,mythril,30.291035890579224,0,True,[],[],[],eth2,False,False,False
0x706937dC141231168Be1694d5ea9dCD04739Bb41,mythril,1511.6968410015106,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0x70fa500B1F18A234B2de42B467B0f6cF2FE7b914,mythril,1512.3220353126526,0,True,[],[],[],eth2,False,False,False
0x720D6C95676A05Aa404FF46E562A787D0743A167,mythril,1512.8133487701416,0,True,[],[],[],eth2,False,False,False
0x735A92EECc4DFA4F8AC304B56D808cb5abfF4AfE,mythril,10.715558052062988,0,True,[],[],[],eth2,False,False,False
0x73BB3C3835d70D222c355DD2dD68b93E63B818BC,mythril,125.42315411567688,0,True,Exception_State,[],[],eth2,False,False,False
0x7445F5b9a3479E1FDBe2093C9ED59A94AF68DE2b,mythril,1512.5777537822723,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0x75A12243d0A4d97a378A3EE26247EE3e2C7920d9,mythril,1513.4368109703064,0,True,[],[],[],eth2,False,False,False
0x7aa63DaE726a89A30Dd02E0F4692793f674ddb4B,mythril,1511.4991717338562,0,True,[],[],[],eth2,False,False,False
0x810Cd77ACba0dd96fae2195e41Ac2090F02030A2,mythril,824.9647526741028,0,True,[],[],[],eth2,False,False,False
0x81e75a2EeE8272D017aA3bb983dD782d08F3c702,mythril,106.1383011341095,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0x83fe228b54ac05A26d8D4370463AAf9b03C481B0,mythril,1512.45512509346,0,True,[],[],[],eth2,False,False,False
0x862Bfc0ABd56a833dE0572fE828C9c38BB0d21d2,mythril,289.72907519340515,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0x88006600894E956644A0191A920f6929DE645AA1,mythril,1511.9435999393463,0,True,"Dependence_on_predictable_environment_variable,Integer_Arithmetic_Bugs",[],[],eth2,False,False,False
0x8A1d0a7DfE2EC135486B481Bd03418c2661Fb9dD,mythril,1515.0074627399445,0,True,[],[],[],eth2,False,False,False
0x8E2Ed39Bd12979ae5010dA32C79dC4aDEeBC8a49,mythril,895.514545917511,0,True,"Dependence_on_predictable_environment_variable,Unprotected_Selfdestruct",[],[],eth2,False,False,False
0x8a2E10a776119240a5Efd45826E13105e2E00a67,mythril,919.955296754837,0,True,[],[],[],eth2,False,False,False
0x8bE3b351591D5d554f015bD1F480920D21c62198,mythril,1513.8180527687073,0,True,[],[],[],eth2,False,False,False
0x8d289Fd6bb74A1AF1Ec5b320eF43EDA259c2B7b3,mythril,22.967214107513428,0,True,[],[],[],eth2,False,False,False
0x90131d694380702177D9f4EaabD10046E15E22f8,mythril,1511.671229839325,0,True,External_Call_To_User_Supplied_Address,[],[],eth2,False,False,False
0x92A5393D60275d8d568bcdAB5C63A420762B3f89,mythril,1511.5240550041199,0,True,"Exception_State,Integer_Arithmetic_Bugs",[],[],eth2,False,False,False
0x97AE91314656A86028fB905452A77C9BFa2fF4b4,mythril,1230.885633945465,0,True,[],[],[],eth2,False,False,False
0x9bFeFa53E29FC81BB9c2F1705140307d29A07192,mythril,1511.586098909378,0,True,"Multiple_Calls_in_a_Single_Transaction,State_access_after_external_call",[],[],eth2,False,False,False
0x9eC8F987d59d89902161078aDe811E9686b2c6cE,mythril,13.928381204605103,0,True,[],[],[],eth2,False,False,False
0x9ef2462c56Cd105652995c6e137Db9FAa129d1b5,mythril,1522.8302409648895,0,True,[],[],[],eth2,False,False,False
0xA11e9FdaBAff46ABA11B02cFc0fF197F71bAf6a2,mythril,1512.036102771759,0,True,[],[],[],eth2,False,False,False
0xB1Ae82Dccd4C380B5C60840211e044b33fFA5051,mythril,1512.2320811748505,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xB1B5a963D2F522eA0ACa969abd2235A5c9494A50,mythril,1515.5940990447998,0,True,[],[],[],eth2,False,False,False
0xB327f3D2b44582f0D41D19DB52D22099d768E4bc,mythril,197.07728385925293,0,True,Exception_State,[],[],eth2,False,False,False
0xB794aA7385Abd9e9fEdC047552B9e378801400E9,mythril,499.6138608455658,0,True,"Exception_State,Integer_Arithmetic_Bugs,Write_to_an_arbitrary_storage_location",[],[],eth2,False,False,False
0xBD0b49eE08f751f25f20D59189F9B10C12dcEdC0,mythril,64.14811992645264,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0xBEc3837D9cC2680c5d6815f61a3f29Ace07E6C70,mythril,1173.0190291404724,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xBf23f2818F5a5760F03C3B67eFbC44DCaD731f9E,mythril,13.572612762451172,0,True,[],[],[],eth2,False,False,False
0xC1b653fD51E605F2e2FaA9be4B2184eb55FE6E92,mythril,1512.0319077968597,0,True,[],[],[],eth2,False,False,False
0xC84Adcd47DE0328cC694e3A135b5fFFD8712CdA2,mythril,472.23389506340027,0,True,[],[],[],eth2,False,False,False
0xCFd5c5f6a05D8e23A4442404ab97C1489349e1F7,mythril,91.75686120986938,0,True,Jump_to_an_arbitrary_instruction,[],[],eth2,False,False,False
0xD632c1713DBA707a57915A767113Dd3C58c63e60,mythril,1513.513403892517,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xD98Fb069F59D679eBF64d68093bF9D5dA28AB238,mythril,10.741498708724976,0,True,[],[],[],eth2,False,False,False
0xE24EFF6F8D7A328DC48fF67743Ec5Db27B12d714,mythril,38.46691393852234,0,True,[],[],[],eth2,False,False,False
0xEFCA1E904E3100d0692DaE18d4d7787E53c49EE5,mythril,1512.7756617069244,0,True,[],[],[],eth2,False,False,False
0xEbc70C7016c2AB13961A081751e1AECb012366A8,mythril,1513.6285991668701,0,True,[],[],[],eth2,False,False,False
0xF07fE3b3298eE1C708602392dEc1bdC4D1C5d351,mythril,1512.5333271026611,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0xF15D00036D29F04aA6F3AbE44a97BA1060e11cad,mythril,1514.2769038677216,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xF2290f3d663a2b98cFA0B703BEffaA72C7BD1952,mythril,1512.8637590408325,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xF8568636b6eA9488A8782284E016A47A0D299f3c,mythril,1514.2361197471619,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xF86173262DAb99c7F5BF10f482e337B6BD515aBC,mythril,1512.0688800811768,0,True,[],[],[],eth2,False,False,False
0xFf6de7D45b4C9DB0d10B1bED3577c275dfA3041b,mythril,66.38877987861633,0,True,Multiple_Calls_in_a_Single_Transaction,[],[],eth2,False,False,False
0xaD581e5Eb146cC9b8876606C2aCD3A956498330B,mythril,854.0179121494293,0,True,[],[],[],eth2,False,False,False
0xb63caab29CeC52336656436cB8d2784181474f40,mythril,1234.4735460281372,0,True,[],[],[],eth2,False,False,False
0xbaFfCcE0Dfd31A2A94666F292c007020A44b624e,mythril,72.56728720664978,0,True,[],[],[],eth2,False,False,False
0xc12A555101a77e87Db040c37277e761A41DBd56c,mythril,1512.0679280757904,0,True,[],[],[],eth2,False,False,False
0xc564d9eCa959F48525b20941f624e31e9966cB1d,mythril,710.6886789798737,0,True,[],[],[],eth2,False,False,False
0xc5FEA4E644c0e04392B3fb4Fbb1E8F37b78E3A53,mythril,299.95222520828247,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0xcE857CB280017368AB8B968105BfDcBCB950b61E,mythril,1513.003074169159,0,True,"Delegatecall_to_user_supplied_address,Dependence_on_predictable_environment_variable,Exception_State",[],[],eth2,False,False,False
0xcde34bF62de37fB7d3e50e13643fDE026afdd5e9,mythril,1512.8716218471527,0,True,[],[],[],eth2,False,False,False
0xd2311DA5dC8C77cc8Aa7fe3BAF6172a4E264B122,mythril,10.789326906204224,0,True,[],[],[],eth2,False,False,False
0xd380C1F4f059F743aC462ff681d1637d7A5A1630,mythril,1511.4454979896545,0,True,External_Call_To_User_Supplied_Address,[],[],eth2,False,False,False
0xd4f4a02EA571cfF95FA99F153e7cD220142a57F2,mythril,18.831170797348022,0,True,[],[],[],eth2,False,False,False
0xdDdd601F5a4051F691Fc5b87837Fb934A568d062,mythril,466.0401120185852,0,True,[],[],[],eth2,False,False,False
0xdfA1f5F07e9D5bC14ed862FBFF2430d40c52a119,mythril,95.10409927368164,0,True,Multiple_Calls_in_a_Single_Transaction,[],[],eth2,False,False,False
0xe1d76359FE4Eb7f0dAd1D719256c22890864718E,mythril,1512.0167117118835,0,True,Dependence_on_predictable_environment_variable,[],[],eth2,False,False,False
0xe386dAB7F89eBbacc024433CF2102ABFDBEc9074,mythril,129.2166850566864,0,True,[],[],[],eth2,False,False,False
0xe6A20436694E2C4aD42FFc1c7d5713EdD6654B77,mythril,14.433135986328125,0,True,[],[],[],eth2,False,False,False
0xe7aeCdE036c34bD45Eee0781EE906001eE7Ac741,mythril,1512.7902762889862,0,True,[],[],[],eth2,False,False,False
0xe8928F00e7BD5691e13CeF9A0D3d619947566Fd1,mythril,31.41139268875122,0,True,[],[],[],eth2,False,False,False
0xe8cF4E5c49B8c2d4ad62F74b299fb360d2dEFdF6,mythril,10.700944900512695,0,True,[],[],[],eth2,False,False,False
0xe8cc3C3Afb52F30E577070da5f0FD2Bbb465b70E,mythril,708.4969000816345,0,True,[],[],[],eth2,False,False,False
0xec8579fe2172aec3AbF8b80b48D6F93d5df07D14,mythril,1512.2984111309052,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xf36b428Cc2b2a3f3aD7af677b2c5448a1dB0A71A,mythril,1513.2912759780884,0,True,Integer_Arithmetic_Bugs,[],[],eth2,False,False,False
0xf73a0C629C8f429039c4388ab92f7387611e9005,mythril,950.7540411949158,0,True,[],[],[],eth2,False,False,False
0xf9EEBabde4d4f3c52282d28AF397f1084b8cC1b5,mythril,19.09662890434265,0,True,[],[],[],eth2,False,False,False
0xfA8984153D5E05A87F2851109AFF048e26182F75,mythril,752.7101640701294,0,True,"Dependence_on_predictable_environment_variable,Exception_State,External_Call_To_User_Supplied_Address,Integer_Arithmetic_Bugs",[],[],eth2,False,False,False
0x7779e96c143dd98af99db03e11724a0c9efb7fee,mythril,111.67746090888977,0,True,[],[],[],eth2,False,False,False
0x9ff124e80b47a3c44782b686603bd002726e78f1,mythril,462.3685562610626,0,True,[],[],[],eth2,False,False,False
0x00A1f04127Cb208ce692C2daB39EAAbEeeA0985b,osiris,2.3917362689971924,0,False,Callstack_bug,instruction error,[],eth2,False,False,True
0x00EC3ea1B9Af3B218B52D0fCEF033d388AC842F4,osiris,52.11381506919861,0,False,"Arithmetic_bugs,Overflow_bugs",timeout,[],eth2,False,False,True
0x08E9F5CFE85eF617923EBf246d250D1B16beb297,osiris,2.696244955062866,0,False,[],instruction error,[],eth2,False,False,True
0x0908752c6B5e780d3A1bA5d9CcE31Ec10a778CeA,osiris,2.4451029300689697,0,False,[],instruction error,[],eth2,False,False,True
0x0971303B476B6fa429858210D92bb7D7F3283fd9,osiris,1.9574649333953857,0,True,[],[],[],eth2,False,False,False
0x0b0e6f9d09b74f9e6B410d2a70636062eff0B2BD,osiris,4.023789167404175,0,True,"Concurrency_bug,Reentrancy_bug",[],[],eth2,False,False,False
0x0c2B2E3E57f4ce82D8D25151A87F4DfD68DE6a21,osiris,2.697925090789795,0,False,[],instruction error,[],eth2,False,False,True
0x0e0650267Ecf951E648839Aa2cBf54CfFDbD82c3,osiris,5.130654811859131,0,False,"Arithmetic_bugs,Overflow_bugs",instruction error,[],eth2,False,False,True
0x1226F637a06Cf7aDE86B2Bf6E98D773734625747,osiris,2.296297073364258,0,False,[],instruction error,[],eth2,False,False,True
0x1246a50e3aDaF684Ac566f0c40816fF738F309B3,osiris,2.4966888427734375,0,False,[],instruction error,[],eth2,False,False,True
0x133723353105C03FfF27e834F83780D2F2B46FD7,osiris,2.7354509830474854,0,True,[],[],[],eth2,False,False,False
0x14398F9C98D07A186BC952004a4111fCC1723CCC,osiris,52.492246866226196,0,False,"Concurrency_bug,Reentrancy_bug",timeout,[],eth2,False,False,True
0x18a54A0Cf284ee3d82319365A036672727d0ad56,osiris,1.9593119621276855,0,True,[],[],[],eth2,False,False,False
0x1C3a21d0367B0Db712dFcBb492c91FBD6237bD45,osiris,3.6403629779815674,0,True,[],[],[],eth2,False,False,False
0x1D9d6634a9119ad9C2ebBF9e44D2aed8C36f5ec1,osiris,2.2932159900665283,0,True,[],[],[],eth2,False,False,False
0x1F9A5522c5F9a6440B3185fAadE7A4c838Ff80cF,osiris,3.9191880226135254,0,True,[],[],[],eth2,False,False,False
0x1cD00d9515f00DdDaF12b09E5089b448B4139286,osiris,1.9819917678833008,0,True,[],[],[],eth2,False,False,False
0x1eECC8cf51995F2b2dE7a8f9c1d225462523C246,osiris,5.984029054641724,0,True,[],[],[],eth2,False,False,False
0x22F366AA30E0a3b99bcEf837462e039edbB50298,osiris,1.8261959552764893,1,False,[],"Traceback (ValueError: STACK underflow),analysis incomplete",[],eth2,False,False,True
0x244F948069212711FC2e27f6bb00D470728dCf1d,osiris,2.0466549396514893,0,True,[],[],[],eth2,False,False,False
0x24b8Af26b5d1F8B61f828f6897dB84C7f4e64BE7,osiris,2.560865879058838,0,False,Callstack_bug,instruction error,[],eth2,False,False,True
0x260898aB064BB768E3c8a8f9a93b0D2394066688,osiris,2.885113000869751,0,False,Callstack_bug,instruction error,[],eth2,False,False,True
0x265fE48f6DA950eeF17b3b4fA25E90980E655fDd,osiris,2.0507290363311768,0,True,[],[],[],eth2,False,False,False
0x284A3Fc662caD9EECa355bEA45Cc0Cc507fb36BA,osiris,2.175363063812256,0,True,[],[],[],eth2,False,False,False
0x28DCE640051A3aE9D5F148A5fBEe735bed8BB610,osiris,3.6161532402038574,0,True,[],[],[],eth2,False,False,False
0x28F5Aee79136a421540A22046E30176075953Bec,osiris,2.6462268829345703,0,False,[],instruction error,[],eth2,False,False,True
0x28d51B2eE06684d3efEB4D776FA5A6Fd308cfa61,osiris,2.904561758041382,0,False,Callstack_bug,instruction error,[],eth2,False,False,True
0x2E13f99B07e467d6a20787D6ADC9F6c1c3F21a84,osiris,2.597745895385742,0,False,Callstack_bug,instruction error,[],eth2,False,False,True
0x2E3Da76836A79001AF68D50451fb2EBf6bEe4100,osiris,2.174730062484741,0,True,[],[],[],eth2,False,False,False
0x3126884E24Fbf5a9A3acEe004a604eec5625B21F,osiris,2.531477928161621,0,False,[],instruction error,[],eth2,False,False,True
0x314321564B471a74696786a08EEf22c4628AA36d,osiris,41.766347885131836,0,True,[],[],[],eth2,False,False,False
0x325c96fA60EEB3A9F88bab75278B5Ff18398c919,osiris,5.802234888076782,0,True,[],[],[],eth2,False,False,False
0x3A44D6B7F2D79ac803B8B17DEa7e08edE15D3b93,osiris,2.5026862621307373,0,False,[],instruction error,[],eth2,False,False,True
0x3F86BCF858D6F20DA215b2AA0533a1EE9703aebA,osiris,1.7652418613433838,0,True,[],[],[],eth2,False,False,False
0x3a08e2D6c739dc1Aaf9D367F9436095CB0146ed0,osiris,4.40282416343689,0,True,"Concurrency_bug,Reentrancy_bug",[],[],eth2,False,False,False
0x410a49A198c846E18CA4af4b98B1414ef28070fE,osiris,2.384730815887451,0,True,[],[],[],eth2,False,False,False
0x422355D5394350C74BA0F73eF214fDa6a584D51f,osiris,52.216952085494995,0,False,"Arithmetic_bugs,Truncation_bugs",timeout,[],eth2,False,False,True
0x4B7DD9cB20BDDD78914F0eDFb2007eF04042ce92,osiris,1.9649977684020996,0,True,[],[],[],eth2,False,False,False
0x4b7757f2dAe6cC521eEa3D4be9b58ae112Aa8eea,osiris,3.737894058227539,0,True,[],[],[],eth2,False,False,False
0x50a33Aa542085320d15313B1d6a1aea44C2fd4c3,osiris,2.0446319580078125,0,True,[],[],[],eth2,False,False,False
0x51B11D2D62C3BCbc26800a5Ab37d6926ce1bcaB3,osiris,2.7499618530273438,0,False,Callstack_bug,instruction error,[],eth2,False,False,True
0x52485b629D45a0e31391838B29577C44f8B780F4,osiris,52.000752210617065,0,False,"Arithmetic_bugs,Overflow_bugs",timeout,[],eth2,False,False,True
0x54e82532b552BC488DCa6bDd71712Ba859061bAC,osiris,3.1055781841278076,0,True,[],[],[],eth2,False,False,False
0x586E1c81643E9e07f12937ab5bC66CcAB4701B78,osiris,1.9531118869781494,0,True,[],[],[],eth2,False,False,False
0x596da4882c5034Eb58AfDaB1df478c19C8e9aeAA,osiris,2.9746487140655518,0,True,[],[],[],eth2,False,False,False
0x5Ba3051d6A29EEb71382EDDe873D9323884355c3,osiris,2.0887420177459717,0,True,[],[],[],eth2,False,False,False
0x5c39289c6A9B339E6805362ab1e2eDE056689af2,osiris,2.5299508571624756,0,False,[],instruction error,[],eth2,False,False,True
0x5d314A64C7b7441C8A533fA5eDa137AFf223e9f8,osiris,3.6244239807128906,0,True,[],[],[],eth2,False,False,False
0x61bea181146dEA1618266aeFbebDcCaDA87eB52F,osiris,1.9680850505828857,0,True,[],[],[],eth2,False,False,False
